,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target
7754,M,0.9868593955321945,0.9939413265306122,0.5166025865082139,0.5480769230769231,0.7312252964426877,0
3981,M,0.992772667542707,0.9926658163265306,0.6749388325760224,0.3008241758241758,0.39920948616600793,0
5068,M,0.9996714848883049,0.9990433673469388,0.5382733310031458,0.5357142857142857,0.05533596837944664,0
7455,M,0.9862023653088042,0.9939413265306122,0.5581964348130024,0.5425824175824177,0.26877470355731226,0
5570,M,0.9934296977660972,0.9952168367346939,0.5214959804264243,0.6552197802197803,0.02766798418972332,0
4300,M,0.9911300919842313,0.9888392857142857,0.5746242572527088,0.4752747252747253,0.019762845849802372,0
8444,M,0.9809461235216822,0.9882015306122448,0.635442153093324,0.34203296703296704,0.03557312252964427,0
7023,M,0.9878449408672799,0.9904336734693877,0.5494582313876267,0.5288461538461539,0.1976284584980237,0
4689,M,0.9967148488830486,0.9933035714285714,0.5452638937434463,0.5,0.4505928853754941,0
991,M,0.9727332457293036,0.978954081632653,0.5323313526738902,0.576923076923077,0.6482213438735178,0
5293,M,0.9983574244415243,0.999362244897959,0.5117091925900035,0.6744505494505495,0.6758893280632411,0
5790,M,0.9911300919842313,0.9923469387755101,0.5463124781544915,0.47390109890109894,0.549407114624506,0
6703,M,0.990473061760841,0.990752551020408,0.6095770709542118,0.3873626373626374,0.24110671936758893,0
3088,M,0.985545335085414,0.9856505102040817,0.5676336945124082,0.42307692307692313,0.6126482213438735,0
5498,M,0.9950722733245729,0.9964923469387754,0.6651520447396015,0.29120879120879123,0.09090909090909091,0
1884,M,0.9789750328515112,0.9808673469387755,0.6263544215309332,0.35714285714285715,0.47035573122529645,0
2881,M,0.987516425755585,0.9872448979591837,0.5550506815798671,0.5082417582417582,0.1976284584980237,0
5011,M,0.9977003942181341,0.9974489795918366,0.5711289758825585,0.46428571428571425,0.2490118577075099,0
2035,M,0.9819316688567674,0.9840561224489796,0.5134568332750786,0.46978021978021983,0.3675889328063241,0
7910,M,0.9881734559789751,0.9955357142857142,0.5816148199930095,0.35302197802197804,0.5928853754940712,0
2782,M,0.9862023653088042,0.9872448979591837,0.5211464522894093,0.5741758241758241,0.16205533596837945,0
7110,M,0.9881734559789751,0.9897959183673468,0.5305837119888152,0.4945054945054945,0.233201581027668,0
9949,M,0.9796320630749015,0.9815051020408163,0.4931842013282069,0.7335164835164836,0.43478260869565216,0
9061,M,0.9763469119579501,0.9834183673469387,0.6511709192590004,0.35714285714285715,0.43478260869565216,0
1507,M,0.9789750328515112,0.9840561224489796,0.4809507165326809,0.7651098901098902,0.8458498023715415,0
1743,M,0.9806176084099869,0.9821428571428571,0.5987416987067459,0.3543956043956044,0.6086956521739131,0
294,M,0.9793035479632064,0.9837372448979591,0.47955260398462074,0.701923076923077,0.45849802371541504,0
6337,M,0.9868593955321945,0.9878826530612245,0.5015728766165677,0.598901098901099,0.8023715415019763,0
2204,M,0.9845597897503285,0.9856505102040817,0.47256204124432016,0.6332417582417583,0.4031620553359684,0
1797,M,0.9789750328515112,0.9808673469387755,0.5270884306186648,0.5741758241758241,0.35177865612648224,0
6766,M,0.9901445466491459,0.9917091836734693,0.4987766515204474,0.5934065934065935,0.05138339920948617,0
9543,M,0.9839027595269383,0.9913903061224488,0.48164977280671095,0.668956043956044,0.47035573122529645,0
5659,M,0.9931011826544022,0.9933035714285714,0.5851101013631598,0.4120879120879121,0.04743083003952569,0
2225,M,0.9845597897503285,0.9853316326530611,0.5120587207270185,0.6730769230769231,0.6245059288537549,0
9947,M,0.9796320630749015,0.9818239795918365,0.5344285214959804,0.5027472527472527,0.4150197628458498,0
9221,M,0.978318002628121,0.9853316326530611,0.5854596295001747,0.4120879120879121,0.43478260869565216,0
8213,M,0.9829172141918529,0.9901147959183673,0.541069556099266,0.4601648351648352,0.1383399209486166,0
6104,M,0.9881734559789751,0.9910714285714285,0.5106606081789584,0.5673076923076923,0.20948616600790515,0
2158,M,0.9839027595269383,0.9853316326530611,0.4889898636840266,0.6826923076923077,0.8181818181818182,0
9510,M,0.9829172141918529,0.9897959183673468,0.5256903180706047,0.5947802197802198,0.14624505928853754,0
5047,M,0.9990144546649148,0.9990433673469388,0.5872072701852499,0.4024725274725275,0.6245059288537549,0
8198,M,0.983245729303548,0.990752551020408,0.48025166025865085,0.6717032967032968,0.8774703557312253,0
1657,M,0.9793035479632064,0.9821428571428571,0.48025166025865085,0.6703296703296703,0.616600790513834,0
6411,M,0.9868593955321945,0.9885204081632653,0.5452638937434463,0.581043956043956,0.7351778656126482,0
8160,M,0.9845597897503285,0.9920280612244898,0.5655365256903181,0.41620879120879123,0.49407114624505927,0
8564,M,0.9789750328515112,0.9843749999999999,0.564138413142258,0.4217032967032967,0.4189723320158103,0
3671,M,0.9931011826544022,0.9939413265306122,0.5193988116043341,0.543956043956044,0.5810276679841897,0
1500,M,0.9789750328515112,0.9843749999999999,0.7343586158685774,0.239010989010989,0.782608695652174,0
5727,M,0.9931011826544022,0.9942602040816326,0.5449143656064314,0.4725274725274725,0.7549407114624506,0
5138,M,0.9996714848883049,1.0,0.5204473960153793,0.5535714285714286,0.7747035573122529,0
2935,M,0.9881734559789751,0.987563775510204,0.5872072701852499,0.3873626373626374,0.7470355731225297,0
6619,M,0.9911300919842313,0.990752551020408,0.5686822789234534,0.42994505494505497,0.308300395256917,0
580,M,0.978318002628121,0.9878826530612245,0.6284515903530234,0.3502747252747253,0.8023715415019763,0
219,M,0.9799605781865967,0.9837372448979591,0.5012233484795526,0.6346153846153847,0.5849802371541502,0
2081,M,0.9835742444152431,0.9862882653061225,0.5190492834673192,0.646978021978022,0.8260869565217391,0
1819,M,0.9793035479632064,0.9808673469387755,0.7221251310730514,0.26373626373626374,0.5928853754940712,0
5680,M,0.992772667542707,0.9936224489795918,0.48444599790283116,0.6936813186813187,0.2727272727272727,0
172,M,0.9793035479632064,0.9821428571428571,0.6724921356169171,0.28571428571428575,0.11462450592885376,0
4991,M,0.9983574244415243,0.9980867346938774,0.5155540020971688,0.5631868131868132,0.043478260869565216,0
8888,M,0.9779894875164258,0.9850127551020407,0.5347780496329955,0.5370879120879122,0.4268774703557312,0
2941,M,0.9878449408672799,0.9872448979591837,0.6976581614819993,0.271978021978022,0.8023715415019763,1
3442,M,0.9901445466491459,0.9901147959183673,0.5225445648374694,0.7211538461538461,0.7944664031620553,0
170,M,0.9802890932982917,0.9827806122448979,0.5627403005941979,0.4807692307692308,0.09486166007905138,0
2461,M,0.9819316688567674,0.9840561224489796,0.5302341838518001,0.5467032967032966,0.4505928853754941,0
8304,M,0.9812746386333772,0.9888392857142857,0.5263893743446347,0.6964285714285715,0.20948616600790515,0
4255,M,0.9937582128777924,0.9917091836734693,0.4847955260398462,0.7156593406593407,0.45849802371541504,0
7433,M,0.9858738501971093,0.9929846938775508,0.6686473261097519,0.3008241758241758,0.05928853754940711,0
8513,M,0.9796320630749015,0.9869260204081632,0.5166025865082139,0.5013736263736264,0.7193675889328063,0
2166,M,0.9842312746386336,0.9859693877551019,0.6525690318070605,0.3214285714285714,0.8893280632411067,1
4985,M,0.9980289093298292,0.9980867346938774,0.6253058371198882,0.3228021978021978,0.849802371541502,0
7369,M,0.9842312746386336,0.9888392857142857,0.5753233135267389,0.40659340659340665,0.2885375494071146,0
3293,M,0.9894875164257556,0.9894770408163265,0.4743096819293953,0.7486263736263736,0.19367588932806323,0
4722,M,0.9967148488830486,0.9942602040816326,0.4861936385879063,0.5865384615384616,0.7786561264822134,0
88,M,0.9822601839684626,0.9853316326530611,0.49598042642432716,0.6208791208791209,0.1067193675889328,0
6036,M,0.987516425755585,0.9917091836734693,0.48968891995805663,0.75,0.3715415019762846,0
799,M,0.9756898817345598,0.9815051020408163,0.5519049283467319,0.46840659340659346,0.3715415019762846,0
4275,M,0.9934296977660972,0.9901147959183673,0.5242922055225445,0.5041208791208792,0.6482213438735178,0
978,M,0.9730617608409987,0.9783163265306122,0.5333799370849354,0.581043956043956,0.5098814229249012,0
7166,M,0.9865308804204994,0.989158163265306,0.4994757077944775,0.614010989010989,0.8023715415019763,0
4160,M,0.9921156373193167,0.9897959183673468,0.5620412443201678,0.4546703296703297,0.383399209486166,0
4129,M,0.9914586070959265,0.9894770408163265,0.5823138762670395,0.44917582417582425,0.07509881422924901,0
9460,M,0.9802890932982917,0.9859693877551019,0.4889898636840266,0.6208791208791209,0.49407114624505927,0
6781,M,0.9898160315374508,0.9910714285714285,0.5221950367004544,0.4848901098901099,0.2134387351778656,0
7121,M,0.9885019710906702,0.9897959183673468,0.48060118839566585,0.614010989010989,0.3438735177865613,0
1256,M,0.9773324572930355,0.9850127551020407,0.5365256903180706,0.5178571428571429,0.04743083003952569,0
3996,M,0.9931011826544022,0.9926658163265306,0.5679832226494232,0.4546703296703297,0.541501976284585,0
5140,M,0.9996714848883049,1.0,0.5540020971688221,0.440934065934066,0.7984189723320159,0
6312,M,0.9885019710906702,0.989158163265306,0.5358266340440405,0.5233516483516484,0.541501976284585,0
9433,M,0.9789750328515112,0.9843749999999999,0.4998252359314925,0.7129120879120879,0.1857707509881423,0
9987,M,0.9816031537450723,0.9840561224489796,0.5242922055225445,0.5096153846153847,0.8300395256916996,0
6113,M,0.9878449408672799,0.9910714285714285,0.6025865082139112,0.4120879120879121,0.30039525691699603,0
3739,M,0.992772667542707,0.9923469387755101,0.5812652918559944,0.40659340659340665,0.45454545454545453,0
8818,M,0.9770039421813403,0.9843749999999999,0.517651170919259,0.6593406593406593,0.4624505928853755,0
4391,M,0.992772667542707,0.9888392857142857,0.47815449143656064,0.7087912087912088,0.04743083003952569,1
8805,M,0.9770039421813403,0.9840561224489796,0.5134568332750786,0.5851648351648352,0.31620553359683795,0
1047,M,0.9743758212877793,0.9811862244897959,0.5152044739601538,0.7225274725274726,0.39920948616600793,0
6231,M,0.9898160315374508,0.9917091836734693,0.5225445648374694,0.5604395604395604,0.5849802371541502,0
868,M,0.9717477003942182,0.977359693877551,0.5291855994407549,0.5178571428571429,0.23715415019762845,0
3967,M,0.9931011826544022,0.9929846938775508,0.5169521146452289,0.6263736263736264,0.233201581027668,0
1984,M,0.9789750328515112,0.9805484693877551,0.4847955260398462,0.625,0.6561264822134387,0
4294,M,0.9911300919842313,0.9888392857142857,0.6092275428171968,0.375,0.8300395256916996,0
4917,M,0.9967148488830486,0.9955357142857142,0.5456134218804614,0.5247252747252747,0.17786561264822134,0
4452,M,0.9937582128777924,0.9894770408163265,0.505767214260748,0.5384615384615385,0.6798418972332015,0
5173,M,0.9993429697766097,0.9996811224489796,0.6078294302691367,0.385989010989011,0.31620553359683795,0
7565,M,0.9865308804204994,0.9923469387755101,0.623208668297798,0.3516483516483517,0.549407114624506,0
1221,M,0.9756898817345598,0.9830994897959183,0.4889898636840266,0.6373626373626373,0.5217391304347826,0
9162,M,0.9776609724047307,0.9840561224489796,0.5274379587556798,0.5453296703296704,0.6561264822134387,0
4066,M,0.9917871222076216,0.990752551020408,0.5145054176861237,0.6456043956043956,0.2885375494071146,0
1219,M,0.9753613666228647,0.9824617346938775,0.4743096819293953,0.5741758241758241,0.5019762845849802,0
9991,M,0.9819316688567674,0.9834183673469387,0.6385879063264592,0.3585164835164836,0.019762845849802372,0
4152,M,0.9921156373193167,0.9901147959183673,0.4980775952464173,0.614010989010989,0.30039525691699603,0
2193,M,0.9839027595269383,0.9850127551020407,0.506116742397763,0.5892857142857143,0.2924901185770751,0
3569,M,0.9914586070959265,0.9904336734693877,0.5424676686473261,0.49313186813186816,0.383399209486166,0
3198,M,0.985545335085414,0.9856505102040817,0.5113596644529884,0.6277472527472528,0.043478260869565216,0
4568,M,0.9944152431011827,0.9910714285714285,0.5435162530583711,0.4958791208791209,0.1383399209486166,0
2236,M,0.983245729303548,0.9837372448979591,0.49702901083537226,0.592032967032967,0.7351778656126482,0
6368,M,0.985545335085414,0.9872448979591837,0.49737853897238726,0.668956043956044,0.2648221343873518,0
5235,M,0.9977003942181341,0.997767857142857,0.5281370150297099,0.5631868131868132,0.13043478260869565,0
8462,M,0.9812746386333772,0.9878826530612245,0.5246417336595596,0.614010989010989,0.18972332015810275,0
8257,M,0.9822601839684626,0.9904336734693877,0.5547011534428522,0.46978021978021983,0.5573122529644269,0
2199,M,0.9848883048620237,0.9856505102040817,0.4432016777350577,0.7967032967032968,0.3557312252964427,0
3524,M,0.9914586070959265,0.9910714285714285,0.47710590702551553,0.6620879120879122,0.7865612648221344,0
3732,M,0.992772667542707,0.9923469387755101,0.470814400559245,0.6840659340659341,0.3715415019762846,0
6589,M,0.9908015768725363,0.9904336734693877,0.5428171967843411,0.5343406593406593,0.0,0
3633,M,0.992772667542707,0.9926658163265306,0.5316322963998602,0.5576923076923077,0.20553359683794467,0
1850,M,0.9779894875164258,0.9795918367346937,0.47955260398462074,0.7252747252747253,0.13043478260869565,0
3563,M,0.9914586070959265,0.990752551020408,0.5120587207270185,0.49175824175824173,0.3241106719367589,0
5079,M,0.9993429697766097,0.999362244897959,0.4931842013282069,0.7527472527472527,0.17391304347826086,0
7879,M,0.9881734559789751,0.9958545918367346,0.5365256903180706,0.5535714285714286,0.28063241106719367,0
9014,M,0.9763469119579501,0.9824617346938775,0.4683677036001398,0.842032967032967,0.8181818181818182,1
4997,M,0.9973718791064391,0.9974489795918366,0.929395316322964,0.1565934065934066,0.10276679841897234,1
3729,M,0.9934296977660972,0.9926658163265306,0.45858091576371895,0.8447802197802198,0.3359683794466403,0
2780,M,0.9862023653088042,0.9872448979591837,0.5438657811953862,0.49175824175824173,0.1422924901185771,0
2721,M,0.9842312746386336,0.9862882653061225,0.5428171967843411,0.44505494505494503,0.4426877470355731,0
8983,M,0.9756898817345598,0.9811862244897959,0.4407549807759525,0.701923076923077,0.5138339920948617,0
6796,M,0.9898160315374508,0.990752551020408,0.45438657811953864,0.8008241758241759,0.36363636363636365,0
2726,M,0.9848883048620237,0.9866071428571427,0.49737853897238726,0.5892857142857143,0.4901185770750988,0
5139,M,1.0,1.0,0.5277874868926948,0.5343406593406593,0.7865612648221344,0
3553,M,0.9914586070959265,0.9910714285714285,0.5655365256903181,0.5192307692307692,0.233201581027668,0
6717,M,0.9901445466491459,0.9904336734693877,0.5117091925900035,0.6675824175824177,0.3794466403162055,0
2431,M,0.9819316688567674,0.9827806122448979,0.4931842013282069,0.7046703296703296,0.16996047430830039,0
2783,M,0.9862023653088042,0.9872448979591837,0.5340789933589654,0.4821428571428572,0.17391304347826086,0
9437,M,0.9793035479632064,0.9843749999999999,0.5337294652219504,0.5906593406593407,0.22134387351778656,0
5649,M,0.9937582128777924,0.994579081632653,0.494232785739252,0.7087912087912088,0.8102766798418972,0
434,M,0.9773324572930355,0.9837372448979591,0.5186997553303041,0.614010989010989,0.15810276679841898,0
9748,M,0.9819316688567674,0.9888392857142857,0.5036700454386578,0.565934065934066,0.7470355731225297,0
6079,M,0.9881734559789751,0.990752551020408,0.47920307584760574,0.614010989010989,0.8102766798418972,0
4845,M,0.9963863337713535,0.9942602040816326,0.553303040894792,0.4574175824175824,0.2845849802371542,0
2109,M,0.983245729303548,0.9853316326530611,0.5228940929744844,0.5961538461538461,0.2648221343873518,0
1412,M,0.9816031537450723,0.9882015306122448,0.49458231387626705,0.7307692307692308,0.766798418972332,0
4424,M,0.9940867279894877,0.989158163265306,0.5700803914715135,0.42582417582417587,0.3952569169960474,0
3624,M,0.9921156373193167,0.9929846938775508,0.5547011534428522,0.49313186813186816,0.11857707509881422,0
6737,M,0.9911300919842313,0.9917091836734693,0.5372247465921006,0.4601648351648352,0.5770750988142292,0
5322,M,0.9967148488830486,0.9971301020408162,0.4743096819293953,0.7596153846153846,0.1225296442687747,0
1718,M,0.9796320630749015,0.9811862244897959,0.5875567983222649,0.42582417582417587,0.33201581027667987,0
3602,M,0.9911300919842313,0.9904336734693877,0.4952813701502971,0.6208791208791209,0.7312252964426877,0
1139,M,0.9756898817345598,0.9818239795918365,0.5484096469765816,0.4574175824175824,0.5573122529644269,0
1199,M,0.9753613666228647,0.9818239795918365,0.6917161831527437,0.2802197802197802,0.26877470355731226,0
6120,M,0.9885019710906702,0.9923469387755101,0.5145054176861237,0.5494505494505495,0.3675889328063241,0
7508,M,0.9871879106438897,0.994579081632653,0.6046836770360013,0.37774725274725274,0.8260869565217391,0
2713,M,0.9842312746386336,0.9859693877551019,0.5770709542118141,0.42307692307692313,0.36363636363636365,0
7849,M,0.9865308804204994,0.9939413265306122,0.48025166025865085,0.657967032967033,0.8774703557312253,1
1059,M,0.9747043363994744,0.9818239795918365,0.6550157287661657,0.2925824175824176,0.5138339920948617,0
