,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type
9673,0.9819376026272578,0.9882090503505417,0.5519750519750519,0.46214099216710186,0.019762845849802372,No Failure
9674,0.9822660098522168,0.9885277246653918,0.5873180873180873,0.3864229765013055,0.03162055335968379,No Failure
9675,0.9819376026272578,0.9885277246653918,0.44975744975744975,0.7467362924281985,0.039525691699604744,No Failure
9676,0.9819376026272578,0.9882090503505417,0.6534996534996536,0.27676240208877284,0.05138339920948617,No Failure
9677,0.9819376026272578,0.9882090503505417,0.7044352044352045,0.251958224543081,0.05928853754940711,No Failure
9678,0.9822660098522168,0.9885277246653918,0.5928620928620929,0.36684073107049614,0.06719367588932806,No Failure
9679,0.9822660098522168,0.9885277246653918,0.5537075537075538,0.4360313315926893,0.07905138339920949,No Failure
9680,0.9822660098522168,0.9882090503505417,0.6562716562716563,0.31592689295039167,0.08695652173913043,No Failure
9681,0.9822660098522168,0.9882090503505417,0.48925848925848925,0.5796344647519582,0.09486166007905138,No Failure
9682,0.9822660098522168,0.9878903760356915,0.483021483021483,0.608355091383812,0.1067193675889328,No Failure
9683,0.9819376026272578,0.9878903760356915,0.46361746361746364,0.7362924281984334,0.11462450592885376,No Failure
9684,0.9816091954022987,0.9875717017208412,0.4767844767844768,0.6657963446475196,0.12648221343873517,No Failure
9685,0.9819376026272578,0.9878903760356915,0.47124047124047125,0.6279373368146215,0.14624505928853754,No Failure
9686,0.9822660098522168,0.9882090503505417,0.5148995148995149,0.5313315926892951,0.1541501976284585,No Failure
9687,0.9822660098522168,0.9882090503505417,0.5713790713790714,0.4125326370757181,0.16205533596837945,No Failure
9688,0.9822660098522168,0.9882090503505417,0.4736659736659737,0.5953002610966058,0.17391304347826086,No Failure
9689,0.9819376026272578,0.9882090503505417,0.47193347193347196,0.7767624020887729,0.18181818181818182,No Failure
9690,0.9816091954022987,0.9878903760356915,0.5266805266805267,0.4647519582245431,0.18972332015810275,No Failure
9691,0.9819376026272578,0.9878903760356915,0.5481635481635482,0.4164490861618799,0.2015810276679842,No Failure
9692,0.9819376026272578,0.9878903760356915,0.5776160776160776,0.391644908616188,0.20948616600790515,No Failure
9693,0.9816091954022987,0.9878903760356915,0.5866250866250866,0.3759791122715405,0.22134387351778656,No Failure
9694,0.9816091954022987,0.9878903760356915,0.5401940401940402,0.4360313315926893,0.22924901185770752,No Failure
9695,0.9816091954022987,0.9875717017208412,0.5516285516285516,0.41775456919060056,0.23715415019762845,No Failure
9696,0.9816091954022987,0.9875717017208412,0.4864864864864865,0.5195822454308094,0.2450592885375494,No Failure
9697,0.98128078817734,0.9872530274059911,0.4896049896049896,0.5939947780678851,0.25296442687747034,No Failure
9698,0.98128078817734,0.9872530274059911,0.5762300762300763,0.3681462140992167,0.2648221343873518,No Failure
9699,0.98128078817734,0.9872530274059911,0.5225225225225225,0.47389033942558745,0.2727272727272727,No Failure
9700,0.9816091954022987,0.9872530274059911,0.4688149688149688,0.7010443864229766,0.28063241106719367,No Failure
9701,0.98128078817734,0.9872530274059911,0.5145530145530145,0.5535248041775457,0.2924901185770751,No Failure
9702,0.9816091954022987,0.9878903760356915,0.5658350658350658,0.40731070496083555,0.30039525691699603,No Failure
9703,0.9816091954022987,0.9878903760356915,0.49272349272349275,0.5691906005221933,0.308300395256917,No Failure
9704,0.9816091954022987,0.9882090503505417,0.5464310464310465,0.5404699738903395,0.31620553359683795,No Failure
9705,0.9816091954022987,0.9878903760356915,0.5135135135135135,0.5365535248041776,0.3241106719367589,No Failure
9706,0.9819376026272578,0.9882090503505417,0.5907830907830908,0.39295039164490864,0.33201581027667987,No Failure
9707,0.9819376026272578,0.9882090503505417,0.5887040887040887,0.4295039164490862,0.3438735177865613,No Failure
9708,0.9819376026272578,0.9882090503505417,0.5765765765765766,0.3877284595300261,0.35177865612648224,No Failure
9709,0.9819376026272578,0.9878903760356915,0.5148995148995149,0.45169712793733685,0.35968379446640314,No Failure
9710,0.9822660098522168,0.9882090503505417,0.46292446292446293,0.8002610966057442,0.3715415019762846,No Failure
9711,0.9822660098522168,0.9882090503505417,0.49514899514899513,0.5600522193211489,0.3794466403162055,No Failure
9712,0.9822660098522168,0.9885277246653918,0.5045045045045045,0.6318537859007833,0.39920948616600793,No Failure
9713,0.9822660098522168,0.9885277246653918,0.5183645183645184,0.587467362924282,0.41106719367588934,No Failure
9714,0.9822660098522168,0.9882090503505417,0.6562716562716563,0.262402088772846,0.4189723320158103,No Failure
9715,0.9822660098522168,0.9882090503505417,0.47574497574497576,0.7258485639686685,0.4268774703557312,No Failure
9716,0.9819376026272578,0.9878903760356915,0.4805959805959806,0.5900783289817233,0.43478260869565216,No Failure
9717,0.9816091954022987,0.9875717017208412,0.5197505197505198,0.5770234986945171,0.45454545454545453,No Failure
9718,0.9816091954022987,0.9875717017208412,0.5256410256410257,0.4778067885117494,0.4624505928853755,No Failure
9719,0.9816091954022987,0.9875717017208412,0.45356895356895355,0.7336814621409923,0.47035573122529645,No Failure
9720,0.9816091954022987,0.9875717017208412,0.4702009702009702,0.7114882506527416,0.4782608695652174,No Failure
9721,0.98128078817734,0.9872530274059911,0.5162855162855163,0.5300261096605745,0.4901185770750988,No Failure
9722,0.98128078817734,0.9872530274059911,0.6621621621621622,0.2819843342036554,0.4980237154150198,No Failure
9723,0.98128078817734,0.9872530274059911,0.5540540540540541,0.4386422976501306,0.5177865612648221,No Failure
9724,0.98128078817734,0.9869343530911407,0.726957726957727,0.24804177545691908,0.525691699604743,No Failure
9725,0.9809523809523809,0.9869343530911407,0.5644490644490644,0.3642297650130548,0.5375494071146245,No Failure
9726,0.98128078817734,0.9872530274059911,0.5395010395010394,0.4856396866840732,0.549407114624506,No Failure
9727,0.98128078817734,0.9872530274059911,0.5062370062370062,0.5143603133159269,0.5573122529644269,No Failure
9728,0.98128078817734,0.9872530274059911,0.5415800415800416,0.43994778067885126,0.5652173913043478,No Failure
9729,0.9809523809523809,0.9872530274059911,0.5873180873180873,0.3785900783289817,0.5731225296442688,No Failure
9730,0.98128078817734,0.9878903760356915,0.5294525294525294,0.47911227154047004,0.5810276679841897,No Failure
9731,0.98128078817734,0.9878903760356915,0.4812889812889813,0.6475195822454308,0.5889328063241107,No Failure
9732,0.9816091954022987,0.9878903760356915,0.773042273042273,0.22715404699738903,0.5968379446640316,No Failure
9733,0.9816091954022987,0.9882090503505417,0.49965349965349964,0.5600522193211489,0.6047430830039525,No Failure
9734,0.9816091954022987,0.9882090503505417,0.5051975051975052,0.5783289817232377,0.616600790513834,No Failure
9735,0.9819376026272578,0.9882090503505417,0.5003465003465003,0.622715404699739,0.6363636363636364,No Failure
9736,0.9816091954022987,0.9878903760356915,0.4670824670824671,0.7597911227154048,0.6442687747035574,No Failure
9737,0.9816091954022987,0.9878903760356915,0.6205821205821206,0.360313315926893,0.6561264822134387,No Failure
9738,0.9819376026272578,0.9878903760356915,0.5228690228690228,0.49608355091383816,0.6640316205533597,No Failure
9739,0.9816091954022987,0.9878903760356915,0.524948024948025,0.5600522193211489,0.6719367588932806,No Failure
9740,0.9816091954022987,0.9882090503505417,0.5734580734580734,0.41122715404699745,0.6798418972332015,No Failure
9741,0.9816091954022987,0.9882090503505417,0.5180180180180181,0.5600522193211489,0.691699604743083,No Failure
9742,0.9816091954022987,0.9885277246653918,0.5623700623700624,0.4856396866840732,0.6996047430830039,No Failure
9743,0.9816091954022987,0.9885277246653918,0.5412335412335413,0.5548302872062664,0.7075098814229249,No Failure
9744,0.98128078817734,0.9882090503505417,0.5453915453915454,0.4725848563968669,0.7154150197628458,No Failure
9745,0.98128078817734,0.9878903760356915,0.5582120582120582,0.42297650130548303,0.7233201581027668,No Failure
9746,0.98128078817734,0.9878903760356915,0.48613998613998616,0.5953002610966058,0.7312252964426877,No Failure
9747,0.98128078817734,0.9882090503505417,0.5131670131670132,0.618798955613577,0.7391304347826086,No Failure
9748,0.9816091954022987,0.9882090503505417,0.4993069993069993,0.5378590078328982,0.7470355731225297,No Failure
9749,0.98128078817734,0.9882090503505417,0.5138600138600139,0.5926892950391646,0.758893280632411,No Failure
9750,0.9809523809523809,0.9878903760356915,0.5388080388080388,0.42558746736292435,0.7786561264822134,No Failure
9751,0.980623973727422,0.9875717017208412,0.5595980595980596,0.3759791122715405,0.7865612648221344,No Failure
9752,0.980623973727422,0.9872530274059911,0.5408870408870409,0.42558746736292435,0.7944664031620553,No Failure
9753,0.9802955665024631,0.9872530274059911,0.5519750519750519,0.45822454308094,0.8023715415019763,No Failure
9754,0.9802955665024631,0.9869343530911407,0.5377685377685377,0.4438642297650131,0.8102766798418972,No Failure
9755,0.9802955665024631,0.9869343530911407,0.5408870408870409,0.46083550913838117,0.8221343873517787,No Failure
9756,0.980623973727422,0.9872530274059911,0.5533610533610533,0.46866840731070497,0.841897233201581,No Failure
9757,0.980623973727422,0.9875717017208412,0.5256410256410257,0.4438642297650131,0.849802371541502,No Failure
9758,0.980623973727422,0.9872530274059911,0.7869022869022869,0.21148825065274152,0.8616600790513834,Tool Wear Failure
9759,0.9802955665024631,0.9869343530911407,0.5589050589050589,0.47911227154047004,0.0,No Failure
9760,0.9802955665024631,0.9866156787762906,0.5228690228690228,0.6174934725848564,0.007905138339920948,No Failure
9761,0.980623973727422,0.9869343530911407,0.5900900900900901,0.3407310704960836,0.019762845849802372,No Failure
9762,0.980623973727422,0.9869343530911407,0.667013167013167,0.28851174934725854,0.02766798418972332,No Failure
9763,0.980623973727422,0.9866156787762906,0.5665280665280665,0.3877284595300261,0.03557312252964427,No Failure
9764,0.9802955665024631,0.9862970044614404,0.4483714483714484,0.870757180156658,0.04743083003952569,Power Failure
9765,0.980623973727422,0.9866156787762906,0.51004851004851,0.5104438642297651,0.05533596837944664,No Failure
9766,0.980623973727422,0.9866156787762906,0.502079002079002,0.5548302872062664,0.06324110671936758,No Failure
9767,0.980623973727422,0.9866156787762906,0.5415800415800416,0.45691906005221933,0.08300395256916997,No Failure
9768,0.980623973727422,0.9866156787762906,0.5582120582120582,0.46605744125326376,0.09090909090909091,No Failure
9769,0.980623973727422,0.9866156787762906,0.4802494802494803,0.6344647519582246,0.09881422924901186,No Failure
9770,0.980623973727422,0.9862970044614404,0.5488565488565489,0.4151436031331593,0.1067193675889328,No Failure
9771,0.9809523809523809,0.9866156787762906,0.4934164934164934,0.6579634464751959,0.12648221343873517,No Failure
9772,0.9802955665024631,0.9862970044614404,0.5408870408870409,0.45430809399477806,0.1383399209486166,No Failure
9773,0.9802955665024631,0.9859783301465901,0.5405405405405406,0.4947780678851175,0.14624505928853754,No Failure
9774,0.980623973727422,0.9862970044614404,0.4764379764379764,0.5352480417754569,0.1541501976284585,No Failure
9775,0.980623973727422,0.9862970044614404,0.5835065835065835,0.36292428198433424,0.17391304347826086,No Failure
9776,0.980623973727422,0.9866156787762906,0.4840609840609841,0.706266318537859,0.1857707509881423,No Failure
9777,0.980623973727422,0.9866156787762906,0.4805959805959806,0.751958224543081,0.1976284584980237,No Failure
9778,0.9809523809523809,0.9869343530911407,0.45426195426195426,0.7114882506527416,0.20553359683794467,No Failure
9779,0.98128078817734,0.9872530274059911,0.5228690228690228,0.4725848563968669,0.22529644268774704,No Failure
9780,0.98128078817734,0.9872530274059911,0.5117810117810118,0.6096605744125327,0.233201581027668,No Failure
9781,0.98128078817734,0.9875717017208412,0.4993069993069993,0.5430809399477807,0.2450592885375494,No Failure
9782,0.9809523809523809,0.9875717017208412,0.4864864864864865,0.6148825065274152,0.25296442687747034,No Failure
9783,0.98128078817734,0.9875717017208412,0.507969507969508,0.5822454308093995,0.2608695652173913,No Failure
9784,0.9809523809523809,0.9872530274059911,0.4972279972279972,0.6370757180156658,0.28063241106719367,No Failure
9785,0.9809523809523809,0.9869343530911407,0.588011088011088,0.3890339425587468,0.2924901185770751,No Failure
9786,0.9809523809523809,0.9866156787762906,0.6022176022176022,0.35639686684073113,0.31225296442687744,No Failure
9787,0.980623973727422,0.9862970044614404,0.49203049203049204,0.6579634464751959,0.3241106719367589,No Failure
9788,0.9802955665024631,0.9862970044614404,0.5318780318780318,0.5195822454308094,0.3438735177865613,No Failure
9789,0.980623973727422,0.9866156787762906,0.5942480942480942,0.370757180156658,0.3557312252964427,No Failure
9790,0.980623973727422,0.9862970044614404,0.5138600138600139,0.5639686684073107,0.36363636363636365,No Failure
9791,0.9802955665024631,0.9859783301465901,0.527027027027027,0.48955613577023505,0.3715415019762846,No Failure
9792,0.9802955665024631,0.9859783301465901,0.545045045045045,0.4699738903394256,0.383399209486166,No Failure
9793,0.9802955665024631,0.9859783301465901,0.48995148995148996,0.6096605744125327,0.4031620553359684,No Failure
9794,0.9802955665024631,0.98565965583174,0.5509355509355509,0.4425587467362924,0.42292490118577075,No Failure
9795,0.9802955665024631,0.98565965583174,0.5623700623700624,0.43211488250652746,0.4308300395256917,No Failure
9796,0.979967159277504,0.98565965583174,0.586971586971587,0.40339425587467365,0.43873517786561267,No Failure
9797,0.979967159277504,0.9853409815168896,0.5533610533610533,0.43733681462140994,0.45849802371541504,No Failure
9798,0.9802955665024631,0.98565965583174,0.5097020097020097,0.5835509138381202,0.47035573122529645,No Failure
9799,0.9802955665024631,0.98565965583174,0.5374220374220374,0.45300261096605754,0.4782608695652174,No Failure
9800,0.9802955665024631,0.98565965583174,0.4923769923769924,0.6566579634464752,0.4901185770750988,No Failure
9801,0.979967159277504,0.98565965583174,0.5183645183645184,0.5953002610966058,0.5098814229249012,No Failure
9802,0.979967159277504,0.98565965583174,0.6874566874566874,0.25065274151436034,0.5217391304347826,No Failure
9803,0.979967159277504,0.9853409815168896,0.5862785862785863,0.3890339425587468,0.541501976284585,No Failure
9804,0.979967159277504,0.9850223072020395,0.5083160083160083,0.5548302872062664,0.549407114624506,No Failure
9805,0.979967159277504,0.9853409815168896,0.5720720720720721,0.3720626631853786,0.5573122529644269,No Failure
9806,0.9796387520525452,0.9850223072020395,0.49099099099099097,0.7898172323759791,0.5652173913043478,No Failure
9807,0.9793103448275862,0.9847036328871892,0.4896049896049896,0.7180156657963447,0.5731225296442688,No Failure
9808,0.9793103448275862,0.9847036328871892,0.4993069993069993,0.5770234986945171,0.5810276679841897,No Failure
9809,0.9793103448275862,0.9847036328871892,0.4688149688149688,0.6566579634464752,0.5928853754940712,No Failure
9810,0.9789819376026273,0.9847036328871892,0.5204435204435205,0.5339425587467364,0.6047430830039525,No Failure
9811,0.9793103448275862,0.9847036328871892,0.5578655578655579,0.41383812010443866,0.6126482213438735,No Failure
9812,0.9793103448275862,0.9850223072020395,0.4889119889119889,0.597911227154047,0.6205533596837944,No Failure
9813,0.9796387520525452,0.9850223072020395,0.4805959805959806,0.6827676240208878,0.6324110671936759,No Failure
