,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target
17189,0.9819765162367432,0.9885768880657955,0.9475027842359379,0.11639302954112259,0.5585208048335971,1
17190,0.9846866283002049,0.9872924137639817,0.4637147950789479,0.7301463906042757,0.8108540221400694,1
17191,0.9862336385997215,0.9889612735857395,0.47321399345710374,0.6945500886513054,0.8379446640316206,1
17192,0.9868728857745529,0.9926615878956297,0.41997281700070027,0.9833214220504073,0.015920700330094795,1
17193,0.9869708633459299,0.9857506568076729,0.8556938840694345,0.17498788227921488,0.7536489518984819,1
17194,0.9834660510648017,0.9884936577565772,0.49550637424655836,0.5832799262764345,0.1546722157626804,1
17195,0.9829056303012031,0.9885461853465817,0.45297116576411434,0.8058441806224712,0.8014923768284677,1
17196,0.9951834833044649,0.9917995428074177,0.47579083945895745,0.6277616153379564,0.25612559684878483,1
17197,0.993039179461641,0.9913265755759121,0.46327841555907306,0.8802071973188937,0.7753070511159424,1
17198,0.9873658874995449,0.9936265137029955,0.4655349830291659,0.7608652984207384,0.7488967295015249,1
17199,0.9902137660506328,0.9896002022255913,0.45360152795955416,0.8594680631100194,0.29569952813222694,1
17200,0.9867819357906874,0.9886473859914982,0.5760095507448381,0.39817232375979117,0.8996701458400492,1
17201,0.993431855500821,0.9887747735993668,0.4547562982964986,0.7071295399705714,0.3464870656816507,1
17202,0.9940886699507389,0.990008771369791,0.4719163171060589,0.6371300148029255,0.03651234305146839,1
17203,0.976566264470416,0.9820961798062636,0.47882062905284134,0.7360658786949884,0.7991048890104304,1
17204,0.9828091347021053,0.9857915822903676,0.4495262040031435,0.8974072914192867,0.25243685751231004,1
17205,0.9860342580679061,0.9885244507095952,0.4568482474509646,0.8623926251529802,0.01980345325411211,1
17206,0.9910988053006679,0.9877632830610458,0.4491604110227111,0.7488188916680845,0.776279912072878,1
17207,0.9860743361728447,0.9896353782791554,0.4435058778465971,0.8704424631688709,0.8275632893363932,1
17208,0.9890198888465573,0.9871579454493761,0.44113643211398124,0.8325086590341286,0.07905138339920949,1
17209,0.9950738916256158,0.9918421272702693,0.4638241260413612,0.6793935766667586,0.6719132263199498,1
17210,0.9794998454743596,0.9838457991962077,0.9238624627356284,0.1432020942436688,0.3520849427019776,1
17211,0.9800288445732059,0.9858990844173512,0.9125135440921535,0.1530155109468097,0.38604124849353466,1
17212,0.9801733941468195,0.9820101876058439,0.53271859007178,0.4008877499607407,0.8301264594289542,1
17213,0.992822095056335,0.9888915874390215,0.47292588734161983,0.6305521620441019,0.42631114843264706,1
17214,0.9823791617981658,0.9857424127136409,0.5261540602249444,0.48159240124524916,0.8142292490118577,1
17215,0.9897414498348727,0.9881636803213232,0.4532212744496924,0.818866601034537,0.08577362275487015,1
17216,0.9910495598111189,0.9894045135303955,0.9196081401015077,0.15104937034395177,0.3668156642957292,1
17217,0.9951237004694564,0.9946832988908294,0.9194144698312031,0.1510064647782563,0.09726300388621766,1
17218,0.9936371775348484,0.988853748788604,0.4529153408677385,0.7041446402172152,0.33992094861660077,1
17219,0.9931034482758619,0.9888463989802422,0.4773569682357059,0.7061530835110746,0.6503410293978772,1
17220,0.9914316147639519,0.9907338839898375,0.4796751353670309,0.656548430102052,0.9100588028598664,1
17221,0.9751997853894051,0.9808795411089866,0.4825882890987244,0.7410138047321524,0.7984189723320159,1
17222,0.9829799698279968,0.9850858933192742,0.4870934685950936,0.534657375311206,0.8726282278833412,1
17223,0.9861372660830457,0.9893871873185847,0.4442216990661149,0.935582742588543,0.766798418972332,1
17224,0.9876370023051672,0.9862922931848273,0.47212977405996276,0.8218498171867222,0.17883914625888178,1
17225,0.9920820827324945,0.9906078758826923,0.4848079036158416,0.6202481175973292,0.08278644648309451,1
17226,0.9926687580384493,0.9899106141024842,0.47632125392464203,0.7140923084070177,0.4861346338326607,1
17227,0.9955293971885599,0.9953683549968817,0.47377530636320164,0.7447710969311488,0.763511646575415,1
17228,0.9887653790072946,0.9885256541784162,0.4769245402537368,0.698969608825606,0.8126572095487962,1
17229,0.9830927262551342,0.9851456499731966,0.47492454253968636,0.6852084832493576,0.8586918420186905,1
17230,0.988708607187219,0.9924061903540627,0.49150790625319507,0.6203259816854857,0.9680440672508261,1
17231,0.9830369612277211,0.989746703779914,0.47844236167185916,0.7079141844751237,0.8515216154455572,1
17232,0.9872074105359651,0.9888577465239413,0.48312211379577785,0.8437390548654985,0.7668308986854315,1
17233,0.9885704001756225,0.9904897106314559,0.44474218634232027,0.8862132816017678,0.041112908034050655,1
17234,0.9843273439232151,0.9859776136264672,0.4754673080166017,0.6837088633337653,0.8578663236174374,1
17235,0.9952020394294234,0.9920942028760615,0.4819638093925004,0.5989802618714986,0.41187981916974714,1
17236,0.9813957457154554,0.985520798638319,0.46875305981816523,0.7937896136875936,0.7466968847059553,1
17237,0.9835832172588166,0.985377933085914,0.48904249607402006,0.545266228505741,0.8621614647300194,1
17238,0.9943320848280891,0.9901599620322026,0.47369930257186404,0.6401572268224693,0.40410464382988076,1
17239,0.9805290814770501,0.9871039983991984,0.4776882727264011,0.8154602973343796,0.3692871500690153,1
17240,0.983895943327367,0.9855697755853567,0.5503141804590596,0.4850246085249385,0.8939520641765932,1
17241,0.9796546024910098,0.9850362896416724,0.45920616096783334,0.8002610966057442,0.8115652984877681,1
17242,0.993274119572293,0.9949857661053095,0.9249879370671296,0.13806346464767516,0.2557814940828401,1
17243,0.9777233833098151,0.9816455471627964,0.4854835725901879,0.7327570829563927,0.8602607224201517,1
17244,0.9857666446350732,0.9913596168380919,0.43478234963677975,0.8700561295354444,0.8236014787379017,1
17245,0.9816091954022987,0.9852864575712293,0.9880997896284192,0.06418394992377736,0.5649195458647079,1
17246,0.9901889393288177,0.9902539452424579,0.47001309756511334,0.755112942772442,0.7707509881422925,1
17247,0.9854795176360631,0.9897880549738487,0.4461977166334231,0.8517428354144093,0.8243675417887847,1
17248,0.9915087577647276,0.9918019104093614,0.45665847555935907,0.8706599637330016,0.0,1
17249,0.9792025371022016,0.984705360150757,0.4750512238180076,0.7384663463348736,0.8023715415019763,1
17250,0.9961507659284753,0.9933115521974867,0.4752091082090432,0.7110176777103181,0.4516499267055098,1
17251,0.9844370209949078,0.987521438530246,0.9185941311908495,0.15149808307786966,0.0680049704732659,1
17252,0.9890490284083691,0.9874484216388001,0.4528959451455342,0.8224005947768549,0.0946990339884224,1
17253,0.9889355688849978,0.9897637958764772,0.5002589994316503,0.5706430277142591,0.8221343873517787,1
17254,0.9882621812137129,0.9891387089081606,0.49030150639541936,0.5956545875514604,0.8265057358578454,1
17255,0.9905765319310156,0.9932031811954197,0.48476931508005766,0.757508687293908,0.3712702251522097,1
17256,0.9799006789103107,0.9858775108664015,0.4646922295885681,0.7317810016546842,0.8119775062622927,1
17257,0.9839680601638733,0.9904665237927023,0.47684265534407466,0.7027785727258509,0.8488068972944689,1
17258,0.9903206930090211,0.9919725912836077,0.915394555088237,0.15572256035964982,0.0792730577473192,1
17259,0.9955843122422289,0.9921107025564275,0.47469126818374013,0.6223441453736349,0.2532310732547345,1
17260,0.9761304359447739,0.9822490820181735,0.47219040082626046,0.6857415943788778,0.841714057118432,1
17261,0.993431855500821,0.9902757677492363,0.4591210405669435,0.7346280150533413,0.3739915026358803,1
17262,0.9795469969254278,0.9852648374335159,0.4364165306242122,0.9286473380441097,0.7537564368525878,1
17263,0.9864310088552314,0.9886664591198002,0.9317067978104325,0.1356013183673234,0.08751456407960807,1
17264,0.9947441033877307,0.9914997847969195,0.4648396859661606,0.6944950120921154,0.6475598121315153,1
17265,0.9926476913298251,0.992338085833132,0.46141468134012814,0.8709821757474226,0.8105321343219255,1
17266,0.9968801848252744,0.99518021959118,0.4460318659348543,0.7850836343870434,0.8468376229388126,1
17267,0.9803885409620252,0.9869904976503887,0.600370141274711,0.35081328446750687,0.6620192699714794,1
17268,0.9882547264245655,0.9923913390967766,0.4820679293733091,0.7023498694516972,0.9372000785656782,1
17269,0.9836368136062261,0.988578096117517,0.4445924942342362,0.8028302041404944,0.8522608459875068,1
17270,0.9749347303741661,0.9820869862930398,0.4480448800887097,0.8099880365442438,0.7887887153798947,1
17271,0.992663401183005,0.9907514557577715,0.5926181842458503,0.3963801029426642,0.861963483843459,1
17272,0.9913417237888397,0.9912434176806144,0.44171017973681265,0.8524804177545692,0.7238618282706957,1
17273,0.9878444421650241,0.9927613632329513,0.472789572131844,0.7555202555907313,0.7592329520553337,1
17274,0.9884245925625651,0.9890905563467779,0.45493254911131054,0.9598179539433832,0.19090315197062602,1
17275,0.9905831504019678,0.9889851356514321,0.8073951227823252,0.19139750193453825,0.8265204059296537,1
17276,0.9944463270778634,0.9909603565736588,0.4460804314639893,0.7171270675978343,0.10150460956545043,1
17277,0.9878118004582169,0.989925087418537,0.4766916699366467,0.6503326017729872,0.9050638553328527,1
17278,0.9936975566119074,0.990792477664896,0.4739754695383078,0.6182983111742107,0.270034669289565,1
17279,0.989011753845074,0.9892778555547711,0.4553345025810586,0.9401449757834199,0.6299358081215698,1
17280,0.9769692706945966,0.9809747642318758,0.47267391007376897,0.7381667292852786,0.85291031443759,1
17281,0.9910102191985801,0.987652210591481,0.4679126060506902,0.8144779444823013,0.41636613771010367,1
17282,0.9836669749564272,0.9849981456612846,0.5498012475123868,0.4010917268433636,0.8435651366828998,1
17283,0.9830300391454695,0.984951073860552,0.5247462396636142,0.6371563520747409,0.9019530333739255,1
17284,0.9934267938665791,0.9907547611513065,0.460840120347794,0.7429305087721495,0.3832621402308302,1
17285,0.9911330049261085,0.9884905848916511,0.9605700941339638,0.08804192351160475,0.8451958652174454,1
17286,0.9806474362236308,0.9815706519624858,0.5570898842727466,0.4679402662042038,0.8911121293333503,1
17287,0.9972084802160094,0.9944231428482309,0.462921137185871,0.6834229179696678,0.3478232768023492,1
17288,0.9933045759151724,0.9885993841056088,0.4637567993158679,0.7439750819925675,0.2265826009082964,1
17289,0.9841192552648299,0.9895045766569195,0.5930224436771515,0.3701598814022259,0.9030922893717611,1
17290,0.9953055540729911,0.992155633801822,0.5158991663884299,0.6026409936822431,0.9257860167156049,1
17291,0.9894137621902956,0.9885771404877022,0.5217892237914735,0.6192070855819252,0.9131967063739228,1
17292,0.9918006159079757,0.9906761571510685,0.48944716857288056,0.622378304360383,0.07445855782703557,1
17293,0.9931034482758619,0.9888463989802422,0.47665986990589637,0.6903946570372081,0.639738521994292,1
17294,0.9798754779361878,0.9853037990002443,0.9158038058145997,0.15017041967784342,0.3761966864967952,1
17295,0.9869034608290871,0.9936265137029955,0.47334143742442,0.7562697069992502,0.7544622995076274,1
17296,0.9841895328983946,0.9885732882712265,0.4362437521297293,0.8506154519088699,0.8311687411597514,1
17297,0.9923782719742732,0.9889366681756963,0.4317549982923,0.7183630781758247,0.32216827441235885,1
17298,0.9869374178011238,0.9892408710667643,0.9357709224282812,0.13679360385939773,0.5214611054000823,1
17299,0.9859468665031976,0.9884285391127211,0.48313406968168465,0.7626052508252487,0.76125400724343,1
17300,0.9804189964513518,0.9829929864066702,0.47632984133651535,0.6589243045845132,0.8695652173913043,1
17301,0.9937761891836359,0.994721707599932,0.44212844074049956,0.8968623185318751,0.6300614324400547,1
17302,0.9970757949387427,0.9942943899262178,0.4693035544319051,0.6614849149554728,0.36109212101696814,1
17303,0.9931633888554711,0.9903512959036426,0.46616410904428374,0.612550075614809,0.5849802371541502,1
17304,0.982437471533921,0.9854250973137462,0.6684978923530803,0.29889790908410013,0.7960428380076828,1
17305,0.9933206960557084,0.9892827799785135,0.46284463278148286,0.6406897872499231,0.5849802371541502,1
17306,0.9854885728911107,0.9869253413052327,0.9261501255792762,0.1428124597952534,0.31964135344581507,1
17307,0.9814108916282699,0.9847294453201456,0.4776139031865124,0.7918167984886486,0.23441238548798793,1
17308,0.9894294534183292,0.9903729269847505,0.9235505338137596,0.15854040603703723,0.09807385635894397,1
17309,0.9819501277611988,0.9883714259905075,0.4325635559417182,0.9674850742215458,0.766798418972332,1
17310,0.9893413631342819,0.9879740525004658,0.4534872852638775,0.8222829133508734,0.08494210029453567,1
17311,0.9899188155807884,0.9907612325880513,0.49154732740367335,0.7847758158352383,0.6882820512886328,1
17312,0.9945169938798986,0.9909038781218726,0.46788865037990274,0.6665342705116227,0.6754589657491447,1
17313,0.9955028955004966,0.9923389022302481,0.4695282073507687,0.6407540971192357,0.26208030355340917,1
17314,0.9962187971997168,0.9937990068381641,0.4501961391737632,0.8340359782875778,0.2321862400654907,1
17315,0.9875205254515599,0.9882506955646781,0.7001649828544693,0.2556150600436628,0.8303763970970907,1
17316,0.9952143868732527,0.9947838688988635,0.919505596155184,0.15090346586010656,0.09752287599195784,1
17317,0.9796157850701637,0.9842958133061163,0.921375144622598,0.14535287969585567,0.35952707327848865,1
17318,0.9957307060755336,0.9923518164435945,0.46779480930557443,0.685709615345282,0.033486522419193976,1
17319,0.9849490997617892,0.9866337379195504,0.5917922817031542,0.3700295090954785,0.620062877674477,1
17320,0.9961088804654215,0.9948758711422433,0.446787889210655,0.9186546034876116,0.367431785858418,1
17321,0.9909808335066923,0.9886715325839871,0.4705727775990915,0.7229986028890317,0.2763424158919899,1
17322,0.9901121702532197,0.9893781163578611,0.46762226354638275,0.6801544696894631,0.8028089981664326,1
17323,0.9966271853631925,0.996456455437051,0.4431672278998236,0.903817577915006,0.6351732985727659,1
17324,0.9936861355791899,0.990538848712858,0.47593091629324846,0.7118863402525752,0.47611622509963986,1
17325,0.9859996828759988,0.9914349940893792,0.43590245663563826,0.8724235262867095,0.8232898399835678,1
17326,0.9878775477445453,0.9884214062059796,0.5232704364464473,0.42667155131991963,0.8194346212209255,1
17327,0.9932960956450951,0.9903080341744152,0.46878292646937564,0.7046833454955489,0.6114889105942393,1
17328,0.9924202897307361,0.9897853796962167,0.4625650080522868,0.693993356593288,0.6278243654552704,1
17329,0.9915541331295392,0.9891528844915822,0.4658788712035616,0.6560603009435078,0.25338680348466625,1
17330,0.9947813444008501,0.9906010909366683,0.45952052573437735,0.6951259506730911,0.34533490606138145,1
17331,0.9806429122702097,0.9872547502747407,0.7869653548828573,0.21143413997861712,0.8615674799634078,1
17332,0.9796479597071425,0.9856674737554868,0.46330739428479967,0.732385129669794,0.8141876917367858,1
17333,0.9874207135258152,0.993219790453128,0.7249358256179929,0.248323380229204,0.9140474173643194,1
17334,0.9892425924169531,0.987533714921652,0.4460661920345625,0.8912593184586362,0.43873517786561267,1
17335,0.9856217631026851,0.9883404583183046,0.5393814296406891,0.5015483418507303,0.8932912512483587,1
17336,0.9769824430298665,0.983825072362519,0.9955682603987696,0.05514762020050257,0.47240803047393687,1
17337,0.9922571062198421,0.9920167598129209,0.43652204880486156,0.8614586085167867,0.7240543097477569,1
17338,0.9931091293668748,0.990445283276652,0.45516905959987997,0.778521535444489,0.4688082912659569,1
17339,0.9786688942240493,0.9831978045565003,0.4831399486067573,0.7461342917221061,0.8005488832376806,1
17340,0.9903563110350515,0.9903588314720545,0.47824559124309085,0.742957872415124,0.7465336228444807,1
17341,0.977385415749768,0.982564415661988,0.4778994152304567,0.6658479904680512,0.8676867887939888,1
17342,0.9926076153220683,0.989329621491556,0.45732153038765405,0.8146214099216711,0.4090262757292375,1
17343,0.982809948179196,0.9890109946660962,0.451004181567073,0.8949834003033831,0.4396101094221514,1
17344,0.9887028936221184,0.9860389427028609,0.4617827631458372,0.7963446475195823,0.722292367162312,1
