,PC1,PC2,encoded_condition
16007,-0.845598,0.074312,1
16008,-1.906493,-0.630224,1
16009,0.231838,-0.207831,1
16010,0.514737,-0.662631,1
16011,-1.843355,-0.223042,1
16012,0.62091,0.552293,1
16013,0.076672,0.347173,1
16014,0.197558,1.868504,1
16015,-0.656977,-2.273814,1
16016,0.946936,1.134015,1
16017,0.45725,1.727217,1
16018,0.560465,1.253259,1
16019,-0.953509,0.94622,1
16020,0.4839,-0.256823,1
16021,-2.116908,-0.455586,1
16022,0.201853,0.324613,1
16023,-0.234336,-0.726979,1
16024,0.321851,0.753486,1
16025,-1.195448,-1.703568,1
16026,-1.989678,-1.416581,1
16027,0.293624,0.529465,1
16028,0.089866,0.216169,1
16029,-1.281,2.070921,1
16030,0.699442,1.663196,1
16031,0.622839,-0.049299,1
16032,-2.274758,1.459357,1
16033,0.993476,0.061076,1
16034,1.002084,0.243765,1
16035,-0.666899,0.029487,1
16036,0.646676,-0.238538,1
16037,-0.539516,-1.491435,1
16038,-2.016192,1.12981,1
16039,1.101323,0.092495,1
16040,-0.512932,-1.619134,1
16041,-3.213991,0.250477,1
16042,0.337058,-2.165401,1
16043,-1.169811,0.62325,1
16044,1.017992,-0.126846,1
16045,-1.17638,1.594248,1
16046,-0.192348,0.658396,1
16047,0.224449,-0.317381,1
16048,0.058641,-0.600037,1
16049,0.446386,-1.30985,1
16050,-1.53182,-1.269987,1
16051,1.055583,1.222305,1
16052,2.839424,-2.04901,1
16053,1.460963,1.485443,1
16054,-3.105782,-1.482104,1
16055,1.625084,0.314579,1
16056,0.77279,-0.374548,1
16057,0.425878,-1.009447,1
16058,1.601307,-2.443816,1
16059,2.987887,-0.175301,1
16060,0.297721,0.33497,1
16061,-0.622996,1.549236,1
16062,0.482812,-0.202367,1
16063,-0.480474,-1.109799,1
16064,-1.345555,-1.227987,1
16065,0.423458,0.225437,1
16066,0.571285,-0.835348,1
16067,1.857718,0.15789,1
16068,0.228088,-1.638119,1
16069,0.104327,-0.229211,1
16070,-0.381613,0.254639,1
16071,1.486454,-0.839601,1
16072,-1.234349,-0.585706,1
16073,0.087499,-0.277032,1
16074,-0.031974,-2.466488,1
16075,0.478341,3.657055,1
16076,0.150843,0.03851,1
16077,-0.520306,-0.995166,1
16078,0.894917,-0.704063,1
16079,0.313572,-1.238702,1
16080,0.831833,-1.185823,1
16081,-1.409287,0.439944,1
16082,0.201709,0.154387,1
16083,-1.505969,-1.033809,1
16084,1.171432,-0.323704,1
16085,0.222753,0.203101,1
16086,0.075023,0.856705,1
16087,-0.448934,0.484348,1
16088,0.554425,-0.198649,1
16089,-0.285356,-0.351019,1
16090,-1.219639,-0.822504,1
16091,-0.182638,-0.353779,1
16092,-1.805918,-0.385042,1
16093,-0.665198,2.26993,1
16094,-2.33987,-1.749304,1
16095,0.587354,0.7647,1
16096,-0.671005,-0.328772,1
16097,-0.335717,0.51122,1
16098,-1.662287,0.144672,1
16099,-0.577526,1.037166,1
16100,0.886774,1.177836,1
16101,-1.738647,-0.070652,1
16102,2.034624,2.073993,1
16103,0.285009,-0.06035,1
16104,-2.030371,-0.04665,1
16105,-0.223204,1.589982,1
16106,-1.693889,1.533493,1
16107,-0.537486,-0.207452,1
16108,-0.81439,-1.008013,1
16109,0.69153,1.763968,1
16110,1.341604,-0.09917,1
16111,0.92813,0.624927,1
16112,1.722115,-2.038406,1
16113,-0.31759,0.262452,1
16114,0.55892,0.58307,1
16115,-1.321177,-0.625145,1
16116,0.158826,0.733306,1
16117,2.380968,1.316123,1
16118,0.484093,0.175951,1
16119,0.723284,0.663101,1
16120,1.965041,2.731636,1
16121,0.215817,1.620131,1
16122,-1.996773,1.264333,1
16123,-1.247774,-0.358295,1
16124,-2.040717,0.066508,1
16125,0.466459,0.903615,1
16126,-0.021967,-0.673478,1
16127,-0.904989,0.906594,1
16128,-0.126833,0.419474,1
16129,0.523812,-0.017827,1
16130,0.138055,-0.675072,1
16131,-0.170677,-0.177579,1
16132,-0.664953,-0.716789,1
16133,0.921477,1.26793,1
16134,-0.065478,0.706683,1
16135,1.687842,1.374824,1
16136,-0.321306,1.593159,1
16137,-0.305532,2.209532,1
16138,-0.170564,0.396466,1
16139,-1.305962,-0.102602,1
16140,-1.462067,1.533318,1
16141,0.634492,-1.016098,1
16142,-0.659705,-0.614987,1
16143,-0.360615,0.393113,1
16144,-1.110637,-0.725945,1
16145,-1.226034,-0.667542,1
16146,-1.040989,-0.708717,1
16147,-3.234337,0.589805,1
16148,-0.814315,-0.089817,1
16149,1.940746,2.565772,1
16150,0.17878,0.214923,1
16151,-1.948357,-1.412506,1
16152,0.965967,-0.035846,1
16153,1.936821,1.593239,1
16154,-0.931274,-1.023979,1
16155,2.950479,-1.873316,1
16156,-2.0171,0.392921,1
16157,1.205546,-1.022791,1
16158,0.633521,0.982527,1
16159,0.014234,1.968329,1
16160,0.438228,-0.998124,1
16161,-0.223372,0.115585,1
16162,-0.081335,-1.650968,1
16163,0.9453,-0.044788,1
16164,0.357671,1.777427,1
16165,0.525025,-1.049331,1
16166,-0.414718,-0.460345,1
16167,-0.136783,1.701097,1
16168,0.683165,0.832653,1
16169,-1.27083,1.958714,1
16170,1.567303,0.077968,1
16171,0.412627,-0.699575,1
16172,-0.554494,0.883549,1
16173,1.163908,0.332805,1
16174,-1.106555,-1.378157,1
16175,1.471591,0.149504,1
16176,-0.050496,1.246535,1
16177,-1.374296,-0.981361,1
16178,-0.153373,-0.603635,1
16179,-0.399893,-0.786135,1
16180,0.453805,-1.793965,1
16181,1.862504,1.873564,1
16182,-1.104698,1.78669,1
16183,2.035914,-0.293297,1
16184,-0.0511,2.793568,1
16185,-0.540475,1.496853,1
16186,-0.257658,0.368399,1
16187,-0.853288,1.88489,1
16188,0.960661,0.482707,1
16189,-1.267632,-0.723059,1
16190,-0.851699,-0.255096,1
16191,0.460056,-1.421481,1
16192,0.433447,-0.913921,1
16193,0.728942,-0.209414,1
16194,-0.160542,1.207742,1
16195,-0.617867,-0.116761,1
16196,0.537787,0.243211,1
16197,1.726575,0.192137,1
16198,0.218424,0.075519,1
16199,-1.274844,-1.146028,1
16200,0.683965,0.926443,1
16201,0.69037,-1.480982,1
16202,-0.43577,0.779019,1
16203,0.969948,-0.657181,1
16204,-0.962908,-0.923259,1
16205,-1.099129,0.772829,1
16206,0.332699,-0.441151,1
16207,1.027058,-0.077323,1
16208,1.415864,0.101715,1
16209,-1.047491,-0.072563,1
16210,2.574073,1.479643,1
16211,2.260548,2.019566,1
16212,-0.243249,-0.989774,1
16213,1.309165,1.333499,1
16214,1.348881,-0.419909,1
16215,1.791842,1.320566,1
16216,-1.330358,1.045055,1
16217,-0.24874,0.720861,1
16218,-0.212817,-0.17291,1
16219,-2.105281,0.568521,1
16220,1.506779,2.49179,1
16221,-0.280975,1.038405,1
16222,-2.00421,-2.322725,1
16223,0.055297,0.349729,1
16224,0.293672,-0.140745,1
16225,0.203532,2.279913,1
16226,0.744114,-0.037785,1
16227,-2.060692,-0.553877,1
16228,-1.576765,0.460561,1
16229,1.705907,-0.666163,1
16230,-0.850503,-0.412872,1
16231,-0.805014,0.308949,1
16232,-0.661229,-0.972837,1
16233,0.141108,-2.953157,1
16234,0.664042,0.19917,1
16235,2.508017,-0.752812,1
16236,0.873374,1.926045,1
16237,1.144313,-1.023753,1
16238,-0.657978,-0.24255,1
16239,0.153507,-1.910066,1
16240,-1.023039,1.247683,1
16241,1.230268,2.593287,1
16242,3.427739,0.341548,1
16243,-0.076533,-1.451561,1
16244,0.01007,-1.451229,1
16245,-2.223251,1.165467,1
16246,-0.216824,0.892331,1
16247,-1.308082,0.682921,1
16248,1.589252,-2.47119,1
16249,-0.111967,-0.1079,1
16250,-0.338535,0.664036,1
16251,-0.210197,0.058161,1
16252,0.606642,0.297892,1
16253,1.224522,0.651567,1
16254,-1.354211,-0.493619,1
16255,-1.710259,-0.450811,1
16256,-1.478451,-0.821552,1
16257,1.679501,-1.908212,1
16258,-0.220572,-0.126435,1
16259,-0.688504,-0.274488,1
16260,-0.238458,0.693432,1
16261,-1.919218,1.062305,1
16262,-0.41075,-1.156305,1
16263,0.407112,-0.150954,1
16264,-1.038439,-0.134432,1
16265,0.07332,0.149571,1
16266,-0.397739,0.528393,1
16267,-0.526304,-0.541894,1
16268,2.256013,-1.170067,1
16269,-0.604496,0.935064,1
16270,0.385619,2.328773,1
16271,-0.18675,-1.531972,1
16272,-0.352643,-0.439722,1
16273,1.715871,-0.667364,1
16274,0.08814,0.547443,1
16275,-0.402936,0.784096,1
16276,1.02557,0.650696,1
16277,-0.640962,1.792804,1
16278,-1.60601,0.688023,1
16279,0.168312,1.042373,1
16280,0.538198,-0.129045,1
16281,2.150529,0.660551,1
16282,-0.322047,-1.40965,1
16283,-0.211897,0.300387,1
16284,0.207825,0.263489,1
16285,0.476413,1.582029,1
16286,-0.499494,1.309304,1
16287,-0.153454,-0.15826,1
16288,-0.079626,0.259713,1
16289,1.587767,0.736965,1
16290,0.631389,-0.162641,1
16291,1.761373,1.088471,1
16292,1.040867,0.349823,1
16293,1.183655,0.721112,1
16294,0.534216,-0.654569,1
16295,-0.372014,-0.265852,1
16296,0.423534,-0.16928,1
16297,-0.174051,1.250917,1
16298,1.567798,0.499915,1
16299,-0.00701,-0.608775,1
16300,-1.254665,0.080707,1
16301,-0.430245,-0.74625,1
16302,0.401545,-0.143333,1
16303,-0.220785,-0.905825,1
16304,1.087978,0.102078,1
16305,0.68748,0.558665,1
16306,-0.104681,0.247325,1
16307,0.097165,-1.430579,1
16308,-0.61127,-2.02536,1
16309,0.749464,-0.912458,1
16310,-0.763635,0.742652,1
16311,0.477401,-0.956203,1
16312,-0.156485,0.922623,1
16313,-0.004102,0.57734,1
16314,0.6714,-0.632742,1
16315,0.070821,-1.846463,1
16316,0.219157,0.03634,1
16317,1.122353,1.617802,1
16318,0.578672,0.32446,1
16319,0.360846,-0.15794,1
16320,0.54857,-0.462376,1
16321,-0.024554,0.841585,1
16322,0.065356,-1.696232,1
16323,0.944381,-0.576751,1
16324,1.195493,-2.757342,1
16325,1.269278,-0.376656,1
16326,-0.13181,0.401873,1
16327,-0.416427,0.235869,1
16328,1.220889,-0.078203,1
16329,0.581176,-0.460264,1
16330,0.731103,0.11303,1
16331,-1.003032,-0.183691,1
16332,-0.669623,1.27903,1
16333,-0.237812,-1.243752,1
16334,0.1557,1.269411,1
16335,-2.252627,-1.355898,1
16336,-1.464688,0.129833,1
16337,-0.708754,-0.336241,1
16338,0.944834,0.486374,1
16339,1.26479,2.580414,1
16340,0.983866,-0.162739,1
16341,2.127628,0.935983,1
16342,-0.116322,-1.681158,1
16343,-0.155337,-0.762127,1
16344,-0.681997,3.310665,1
16345,1.284214,-0.369116,1
16346,0.578071,1.467496,1
16347,0.202484,-0.622782,1
16348,0.343802,0.615474,1
16349,1.367688,0.428769,1
16350,-0.68275,-0.560529,1
16351,0.107546,0.997934,1
16352,-1.191535,-1.40898,1
16353,-0.343559,-0.234905,1
16354,-0.811717,-0.73018,1
16355,1.009418,0.7898,1
16356,-0.567079,-0.497952,1
16357,0.256056,-0.578982,1
16358,0.10077,0.315072,1
16359,1.903965,1.303047,1
16360,-0.062122,-0.102833,1
16361,2.437426,0.59302,1
16362,0.101202,1.098623,1
16363,-0.255792,0.150589,1
16364,1.042303,-0.021856,1
16365,1.085642,-1.231859,1
16366,2.080931,1.031946,1
16367,-1.645949,-1.35848,1
16368,0.934397,-0.652381,1
16369,-1.399647,-0.343039,1
16370,0.177528,-0.113064,1
16371,-2.23095,2.354409,1
16372,0.669246,1.072753,1
16373,0.467319,0.591706,1
16374,-0.218692,-0.651265,1
16375,1.041678,1.79282,1
16376,0.469154,1.687591,1
16377,1.887399,1.650008,1
16378,1.05059,-0.596755,1
16379,-0.477795,-1.145974,1
16380,1.567347,1.287635,1
16381,0.00741,0.707563,1
16382,-1.113334,-0.058212,1
16383,1.438914,-1.068857,1
16384,1.605523,-1.165182,1
16385,2.131944,-2.17952,1
16386,-1.402237,0.827967,1
16387,-1.250865,-0.07222,1
16388,0.485663,-1.26696,1
16389,-0.112866,0.084092,1
16390,0.842706,0.244815,1
16391,-0.653439,0.167657,1
16392,-0.337921,0.194289,1
16393,-2.262574,0.101007,1
16394,-0.31006,0.687231,1
16395,0.467051,-1.0754,1
16396,-1.012204,-0.324141,1
16397,2.039021,0.186379,1
16398,-0.198484,0.733499,1
16399,-1.333722,-0.256437,1
16400,2.231463,-2.114867,1
16401,0.784222,0.200873,1
16402,1.362886,0.352939,1
16403,-0.084462,-1.847964,1
16404,-1.986053,-3.148582,1
16405,1.416899,-0.547328,1
16406,-2.390036,0.47547,1
16407,-2.445446,0.708283,1
16408,-1.96807,-2.368528,1
16409,-0.713061,-0.113121,1
16410,-1.115516,-0.994796,1
16411,-0.728472,-0.43011,1
16412,-1.438907,-0.746815,1
16413,-0.461758,-1.600088,1
16414,1.521789,0.267313,1
16415,1.982441,0.521964,1
16416,-0.720676,-1.082161,1
16417,0.326454,-0.09381,1
16418,0.401055,-0.481589,1
16419,-1.587013,-1.180534,1
16420,1.538263,-0.77887,1
16421,-0.095663,-0.149356,1
16422,-1.080973,1.228945,1
16423,0.133761,0.050191,1
16424,-0.299206,0.105366,1
16425,0.047792,-0.135056,1
16426,1.549977,-0.291181,1
16427,0.477538,-0.218422,1
16428,-3.359788,-0.041556,1
16429,-0.242482,-0.238462,1
16430,-0.52133,0.537654,1
16431,-1.800381,0.845311,1
16432,1.8128,0.789301,1
16433,-3.611501,2.073935,1
16434,-2.219233,1.581396,1
16435,-0.811869,-0.07144,1
16436,-0.157073,-1.257281,1
16437,-1.548248,0.250489,1
16438,1.173942,0.339909,1
16439,-1.156702,1.918905,1
16440,-0.579327,-0.041114,1
16441,0.668948,-1.23963,1
16442,-0.223565,-1.585653,1
16443,0.601246,0.289308,1
16444,-2.164364,-0.318776,1
16445,-0.84445,-0.757463,1
16446,-0.166671,-1.124079,1
16447,-0.802616,1.247069,1
16448,-0.825361,-0.633264,1
16449,1.354833,-0.74661,1
16450,-0.765673,-0.787319,1
16451,-1.601199,-1.644794,1
16452,0.509717,-0.186458,1
16453,0.798057,-1.661792,1
16454,0.020066,0.481731,1
16455,0.353948,0.365832,1
16456,-1.427991,-0.388536,1
16457,1.461581,0.210162,1
16458,0.127045,-1.371704,1
16459,-0.577733,0.352141,1
16460,-1.087505,0.60972,1
16461,1.021174,-0.409902,1
16462,-1.227383,-0.06814,1
16463,1.24562,-2.215587,1
16464,-0.891853,-0.691865,1
16465,0.170798,-0.134414,1
16466,0.493846,-0.248788,1
16467,-2.340367,0.477372,1
16468,-0.449949,0.53558,1
16469,0.454629,-0.032847,1
16470,0.776049,0.150803,1
16471,0.585801,0.756424,1
16472,-0.569891,0.180692,1
16473,-1.282125,0.06253,1
16474,0.697896,-0.832926,1
16475,0.691526,-1.220176,1
16476,-0.233331,-2.899647,1
16477,-0.46389,-0.104101,1
16478,0.631213,1.583504,1
16479,-0.930282,2.146313,1
16480,-0.621077,-0.07641,1
16481,-0.37785,-0.548369,1
16482,-1.995153,0.92504,1
16483,1.839917,0.244593,1
16484,2.037832,-0.019031,1
16485,0.815213,0.059248,1
16486,-0.384707,-0.682618,1
16487,-1.912492,-0.128062,1
16488,-0.23093,0.451851,1
16489,0.830752,-1.175055,1
16490,-0.750109,1.084835,1
16491,-1.074443,-1.797494,1
16492,0.175856,0.767799,1
16493,0.881091,2.74191,1
16494,0.629687,-1.282088,1
16495,1.3581,0.033216,1
16496,0.259871,-2.601542,1
16497,0.38976,1.218916,1
16498,1.683029,-2.46902,1
16499,0.484355,0.110615,1
16500,-0.207502,-0.287686,1
16501,-0.14104,-1.26237,1
16502,-0.866018,0.564232,1
16503,-0.575183,-0.248715,1
16504,-1.012322,-0.269749,1
16505,0.989342,-0.875963,1
16506,0.015165,-0.317398,1
16507,-1.090931,-1.434755,1
16508,-0.37941,0.800995,1
16509,-0.609638,1.311893,1
16510,1.424806,0.887967,1
16511,-0.136504,-0.595106,1
16512,1.269741,-0.211215,1
16513,1.068247,-0.941244,1
16514,-0.216881,-0.21356,1
16515,1.504056,1.440295,1
16516,0.331597,-0.352361,1
16517,-0.512103,0.189804,1
16518,2.389963,0.588232,1
16519,-0.047739,1.496243,1
16520,0.481376,-1.103599,1
16521,1.063967,0.685418,1
16522,-0.704834,0.37934,1
16523,-1.319814,-0.802166,1
16524,-0.032946,-1.924032,1
16525,0.578831,-0.851527,1
16526,-0.466222,0.45971,1
16527,1.263627,-0.740017,1
16528,2.278178,-1.68056,1
16529,0.411059,-0.864107,1
16530,-0.571032,0.381766,1
16531,0.978111,-0.477149,1
16532,2.773912,0.409065,1
16533,-0.267953,-0.292655,1
16534,-1.14777,0.185847,1
16535,0.00515,0.234433,1
16536,0.423142,0.047214,1
16537,-1.142966,0.602718,1
16538,1.327169,0.193568,1
16539,-1.221578,0.760293,1
16540,-0.20288,-0.634799,1
16541,-0.418612,0.025977,1
16542,-0.921381,-1.185201,1
16543,0.367176,-0.548009,1
16544,0.136233,1.607287,1
16545,-0.705479,0.611089,1
16546,-2.037505,1.402751,1
16547,-0.423395,-1.574779,1
16548,-0.825179,-1.136139,1
16549,-0.26238,0.109721,1
16550,0.040878,2.69014,1
16551,-0.68582,-1.493556,1
16552,0.656643,-0.450871,1
16553,-0.699119,-1.376544,1
16554,0.092137,0.288268,1
16555,1.332201,-0.568602,1
16556,-0.129536,0.380649,1
16557,0.801181,2.27815,1
16558,-1.428529,-0.235419,1
16559,1.016873,-0.760128,1
16560,0.163756,0.684564,1
16561,0.18408,0.019909,1
16562,0.991716,0.045248,1
16563,0.644558,0.834689,1
16564,0.211562,-1.167816,1
16565,-0.477302,-0.29991,1
16566,-0.441458,-0.120589,1
16567,1.489115,-0.219742,1
16568,2.008914,1.46349,1
16569,-1.025699,1.636008,1
16570,-0.132443,-0.719048,1
16571,1.018371,-0.134995,1
16572,3.00258,-1.252788,1
16573,-0.654422,0.899843,1
16574,-0.716966,0.762654,1
16575,-0.884837,0.434562,1
16576,-1.675377,-0.325038,1
16577,-0.001093,0.149632,1
16578,1.435798,-0.538666,1
16579,0.990131,0.131532,1
16580,-3.657564,1.347231,1
16581,0.049812,-0.261349,1
16582,-1.245827,-0.227874,1
16583,-0.143853,-0.729749,1
16584,-0.249888,0.414136,1
16585,-2.164067,-0.017612,1
16586,-3.355188,-1.835216,1
16587,0.099147,-0.825513,1
16588,0.296351,0.577147,1
16589,0.055714,-0.250241,1
16590,-1.292727,1.437062,1
16591,0.823512,0.937701,1
16592,0.22596,-0.465155,1
16593,1.74112,0.991222,1
16594,2.359007,1.512376,1
16595,-0.254039,-0.085896,1
16596,-0.54557,-1.107337,1
16597,-1.399813,-1.260929,1
16598,-0.034632,-0.158358,1
16599,-0.419388,-0.192971,1
16600,0.124131,0.685497,1
16601,0.417432,0.00607,1
16602,-1.967473,0.774832,1
16603,-0.367373,0.373735,1
16604,-0.160837,-0.626159,1
16605,-0.014831,-0.556871,1
16606,0.945159,0.283714,1
16607,0.723845,0.705141,1
16608,0.998895,1.894535,1
16609,-2.002253,-1.406679,1
16610,-0.742489,1.046947,1
16611,0.219498,0.550988,1
16612,-0.581241,-0.293645,1
16613,-0.777936,-0.011977,1
16614,-0.538293,0.629665,1
16615,1.921233,1.213245,1
16616,-0.812061,1.002315,1
16617,1.806481,0.915897,1
16618,0.928388,0.824289,1
16619,-1.112516,0.124465,1
16620,-1.948069,0.330898,1
16621,1.866407,0.169967,1
16622,0.041638,1.539957,1
16623,-0.008986,-0.349559,1
16624,-0.107161,-0.26798,1
16625,0.813462,2.810287,1
16626,1.431895,-2.500722,1
16627,-0.46745,-0.026183,1
16628,1.67211,2.518207,1
16629,-0.685433,1.120726,1
16630,1.253753,-0.23183,1
16631,0.673433,0.575153,1
16632,2.684342,-0.749204,1
16633,0.449274,0.315156,1
16634,-0.501192,0.541755,1
16635,0.943707,-0.578039,1
16636,-0.496009,0.634092,1
16637,-1.201407,-0.66378,1
16638,-1.001529,0.519397,1
16639,-0.115528,0.51377,1
16640,0.948998,0.200523,1
16641,-1.076585,-0.058461,1
16642,-1.695977,0.191174,1
16643,1.547469,-0.869401,1
16644,-2.035599,-0.610098,1
16645,-1.078931,-1.200773,1
16646,-0.772229,1.370365,1
16647,0.189482,-1.810894,1
16648,0.949366,-1.000318,1
16649,-0.339661,0.024579,1
16650,-0.139402,1.490612,1
16651,0.715794,0.468128,1
16652,-0.630552,0.924612,1
16653,0.335096,-0.835214,1
16654,-0.654986,-0.315622,1
16655,-1.358941,-1.882927,1
16656,1.629492,0.756598,1
16657,-1.723593,1.201363,1
16658,-0.306799,-1.86043,1
16659,0.254663,0.166902,1
16660,0.325692,-0.095701,1
16661,-0.809283,-0.030214,1
16662,-2.614703,-0.274499,1
16663,0.155937,2.181274,1
16664,0.592071,0.590966,1
16665,0.292747,-0.525548,1
16666,-0.602563,-2.315973,1
16667,1.241991,-0.588679,1
16668,-0.081435,-0.416024,1
16669,-0.439795,1.00646,1
16670,2.657742,-0.721974,1
16671,0.543103,-0.788084,1
16672,0.11862,-0.044202,1
16673,-1.696535,-0.803627,1
16674,1.336653,1.232672,1
16675,-0.714924,-1.725616,1
16676,1.40251,0.041452,1
16677,0.791758,0.546725,1
16678,0.423576,-0.070367,1
16679,-1.732865,-1.524935,1
16680,1.165298,-0.747263,1
16681,-0.059612,-0.334601,1
16682,2.221201,-0.515226,1
16683,-0.360298,0.213266,1
16684,0.116727,1.583213,1
16685,-0.065737,-0.057992,1
16686,0.605229,-0.307909,1
16687,0.259323,0.065162,1
16688,-0.332302,0.273796,1
16689,0.570307,-0.539021,1
16690,-0.39778,1.963994,1
16691,-0.509139,-0.88914,1
16692,1.314323,-2.407478,1
16693,-1.263336,1.851159,1
16694,-0.02025,1.083124,1
16695,-0.007234,-0.102967,1
16696,0.315977,2.061953,1
16697,-0.084987,-0.122796,1
16698,1.512067,-0.220797,1
16699,-0.664538,0.036254,1
16700,-2.033545,-0.410861,1
16701,-0.636094,-0.154403,1
16702,2.585922,0.495528,1
16703,0.108801,-0.438189,1
16704,2.02949,1.400215,1
16705,-3.264685,-1.930837,1
16706,1.323435,0.218628,1
16707,0.592629,0.219394,1
16708,0.212684,-0.223121,1
16709,-0.506119,0.584166,1
16710,0.076018,0.085753,1
16711,-0.187255,-1.812163,1
16712,2.494009,2.001835,1
16713,-2.634194,-0.723328,1
16714,0.088879,-2.381204,1
16715,-0.517066,-0.164671,1
16716,-0.415366,1.047918,1
16717,-0.19726,0.64649,1
16718,-0.106129,1.015452,1
16719,0.668755,1.058514,1
16720,-1.136821,1.311034,1
16721,0.847149,0.647187,1
16722,-0.680568,1.072223,1
16723,-1.511723,-0.460931,1
16724,-2.60525,1.419881,1
16725,0.544459,0.780511,1
16726,-1.203909,0.618542,1
16727,1.60462,0.940161,1
16728,0.765548,0.457682,1
16729,-0.734001,0.090664,1
16730,0.178602,0.126221,1
16731,0.278843,0.058292,1
16732,0.87125,-1.144292,1
16733,-0.472886,-0.12732,1
16734,-0.511648,2.770701,1
16735,1.583602,0.377863,1
16736,-0.030816,-0.099794,1
16737,1.679704,0.140542,1
16738,1.411767,-0.415063,1
16739,-0.403467,0.800181,1
16740,0.968007,-0.404321,1
16741,0.842118,-2.065323,1
16742,0.931744,0.810479,1
16743,-1.741725,0.264076,1
16744,1.989801,0.109212,1
16745,-0.180357,-0.651836,1
16746,-0.440729,0.515579,1
16747,1.882641,-0.845572,1
16748,0.787779,0.171727,1
16749,-1.866206,-0.291431,1
16750,-0.635686,0.345995,1
16751,0.889244,-0.510808,1
16752,-0.019821,1.107584,1
16753,0.389157,0.509924,1
16754,-0.383117,0.334233,1
16755,1.682411,-1.185879,1
16756,-0.363183,1.953674,1
16757,0.286381,0.12012,1
16758,0.789214,0.472663,1
16759,-0.45871,-0.112982,1
16760,2.071868,-0.218374,1
16761,-0.461484,-0.494837,1
16762,1.365631,-0.380128,1
16763,0.47316,0.426717,1
16764,0.662642,-0.501269,1
16765,1.245617,-0.268193,1
16766,1.220932,0.806547,1
16767,-0.031693,-0.643313,1
16768,-1.768923,-0.54078,1
16769,2.452359,-0.153899,1
16770,-1.640143,-1.820879,1
16771,-0.615717,1.049113,1
16772,-0.329053,0.129144,1
16773,-0.165568,-0.532713,1
16774,0.31786,1.894561,1
16775,-1.015058,-1.274157,1
16776,-0.527929,-0.046243,1
16777,-1.425987,-0.653952,1
16778,-1.17642,1.960021,1
16779,-0.170912,-0.581126,1
16780,-0.149634,0.141005,1
16781,-2.007293,0.400883,1
16782,-2.195832,-0.044828,1
16783,-0.787504,-1.297265,1
16784,-0.110291,-0.01433,1
16785,1.33666,-1.471029,1
16786,0.670294,0.240417,1
16787,-0.737931,-0.95525,1
16788,-0.201839,-0.180524,1
16789,0.784943,-0.526484,1
16790,-0.591133,0.0412,1
16791,-1.138364,-1.315404,1
16792,-2.43223,2.001824,1
16793,0.703126,-1.492418,1
16794,0.999738,0.138624,1
16795,0.246224,-0.594232,1
16796,-0.095473,0.228795,1
16797,0.550183,-0.164227,1
16798,0.070828,0.557124,1
16799,2.269407,2.070543,1
16800,-0.39518,-0.119483,1
16801,-1.298226,1.500225,1
16802,0.003075,1.194648,1
16803,-0.263041,-0.185937,1
16804,1.57125,-0.232255,1
16805,0.708081,-0.047862,1
16806,-0.311341,-1.295135,1
16807,-1.673837,0.246919,1
16808,-0.743233,0.171595,1
16809,-0.884164,0.726618,1
16810,1.675328,-0.153487,1
16811,1.293628,2.442793,1
16812,1.018377,-0.074188,1
16813,-2.298311,-2.901829,1
